A01: Sample 1,1.148075894,1.206349257
A02: Sample 2,0.972601275,1.025975626
A03: Sample 3,0.998212375,1.070855438
A04: Sample 4,1.450705366,1.466553965
A05: Sample 5,1.02169701,1.113316955
A06: Sample 6,1.614590709,1.666779102
A07: Sample 7,1.414112279,1.521550192
A08: Sample 8,1.596054611,1.630563373
A09: Sample 9,1.524186597,1.581777998
A10: Sample 10,1.410650901,1.470393816
A11: Sample 11,1.593908637,1.644180381
A12: Sample 12,1.382728009,1.454888373
A13: Sample 13,1.553063678,1.614090659
A14: Sample 14,1.31439315,1.346456742
A15: Sample 15,1.259613834,1.300745838
A16: Sample 16,1.431965707,1.477832887
A17: Sample 17,1.236095909,1.289879373
A18: Sample 18,1.46706273,1.580439267
A19: Sample 19,1.128425089,1.16869094
A20: Sample 20,1.18935713,1.268797864
A21: Sample 21,1.279869383,1.337780658
A22: Sample 22,0.996133089,1.019389155
A23: Sample 23,1.058359541,1.137469013
A24: Sample 24,0.859314198,0.89782944
B01: Sample 25,1.388348826,1.42773635
B02: Sample 26,1.198182859,1.215034373
B03: Sample 27,1.208742245,1.243198584
B04: Sample 28,1.07784103,1.128575471
B05: Sample 29,1.117766785,1.173510538
B06: Sample 30,1.172041652,1.250325847
B07: Sample 31,1.170152992,1.232509649
B08: Sample 32,1.196857913,1.246757284
B09: Sample 33,1.3364923,1.387575725
B10: Sample 34,1.504549045,1.575991011
B11: Sample 35,1.405927977,1.481228554
B12: Sample 36,1.406256007,1.49733563
B13: Sample 37,1.350820632,1.482468419
B14: Sample 38,1.309881315,1.389193705
B15: Sample 39,1.579608401,1.596555255
B16: Sample 40,1.172603883,1.250925697
B17: Sample 41,1.344922041,1.41219502
B18: Sample 42,1.34820191,1.415638931
B19: Sample 43,1.223894573,1.291997743
B20: Sample 44,1.356245733,1.376082197
B21: Sample 45,1.13178702,1.204287093
B22: Sample 46,1.366268229,1.386251372
B23: Sample 47,1.198713706,1.246405312
B24: Sample 48,1.131632017,1.219559631
