Sample,X,Y
S,3.142211873,3.656525213
S,2.452350927,2.862718291
S,2.592888671,3.026631163
S,2.55552442,2.868467624
S,2.442398584,2.769393214
S,2.732992928,3.108611165
S,2.417517067,2.782463633
S,2.766444831,3.20990766
S,2.675454335,3.077559452
S,3.342927423,3.79753931
S,3.424613289,3.869933095
S,3.081584999,3.423630083
S,2.792362725,3.207911366
S,3.11211455,3.435171319
S,2.557975473,2.983251724
S,2.710396656,3.041315154
Bn,2.666779562,3.069983151
Bn,2.899533838,3.3954183
Bn,3.096019804,3.566451463
Rs,3.005410662,3.544444546
Rs,2.718911313,3.191988008
Rs,2.769816309,3.318327172
NC,3.851500273,4.645334318
