Chrom,Start,End,Gene,,
chrA01,376893,379268,BnaA01g00600.1D2,RLK,core
chrA01,757384,761243,BnaA01g01380.1D2,RLK,variable
chrA01,777577,781658,BnaA01g01400.1D2,TNL,variable
chrA01,782209,785984,BnaA01g01410.1D2,TNL,variable
chrA01,1424914,1427297,BnaA01g02780.1D2,RLK,variable
chrA01,1647823,1650950,BnaA01g03300.1D2,RLK,core
chrA01,1675429,1677339,BnaA01g03380.1D2,RN,core
chrA01,2181171,2183663,BnaA01g04330.1D2,RLK,core
chrA01,2209117,2211171,BnaA01g04390.1D2,RLK,variable
chrA01,2464923,2467376,BnaA01g04910.1D2,RLK,core
chrA01,2832136,2835720,BnaA01g05390.1D2,RLK,core
chrA01,3152141,3157993,BnaA01g05910.1D2,RLK,core
chrA01,3255594,3256919,BnaA01g06120.1D2,RLK,core
chrA01,3425385,3426470,BnaA01g06470.1D2,RLK,variable
chrA01,3695831,3699020,BnaA01g06880.1D2,RLK,core
chrA01,3867900,3871437,BnaA01g07270.1D2,RLK,core
chrA01,4212729,4214733,BnaA01g07690.1D2,RLK,core
chrA01,4451380,4452705,BnaA01g08130.1D2,RLP,core
chrA01,4917209,4918586,BnaA01g08780.1D2,RLK,core
chrA01,5163281,5166239,BnaA01g09110.1D2,RLK,core
chrA01,5192461,5193945,BnaA01g09140.1D2,RLK,variable
chrA01,5207660,5208952,BnaA01g09190.1D2,RLP,core
chrA01,5275952,5276916,BnaA01g09250.1D2,TX,variable
chrA01,5361700,5365092,BnaA01g09430.1D2,NL,variable
chrA01,5374307,5375443,BnaA01g09440.1D2,NBS,variable
chrA01,5522317,5527390,BnaA01g09640.1D2,TX,variable
chrA01,5725245,5729249,BnaA01g09970.1D2,RLK,variable
chrA01,6405451,6407848,BnaA01g10950.1D2,RLK,variable
chrA01,6714693,6717110,BnaA01g11450.1D2,RLK,variable
chrA01,7293994,7295678,BnaA01g12260.1D2,RLK,variable
chrA01,7382151,7384892,BnaA01g12430.1D2,TX,variable
chrA01,7441255,7443091,BnaA01g12510.1D2,TX,core
chrA01,7466224,7466550,BnaA01g12550.1D2,TX,variable
chrA01,7663959,7666260,BnaA01g12750.1D2,RLK,core
chrA01,8188584,8193977,BnaA01g13880.1D2,RLK,core
