A,B,C,D,E,F,G,H,I,J
95,239,18,53,859,971,938,90,700,246
533,864,563,486,293,912,898,365,480,865
606,362,448,695,666,134,515,577,376,860
115,452,40,891,984,272,847,254,979,911
157,31,954,593,427,421,755,586,463,990
869,677,643,184,967,608,163,785,670,607
747,293,342,139,47,43,843,678,152,561
814,215,792,836,447,95,207,318,664,591
407,313,937,585,508,941,109,947,868,829
842,236,716,876,211,399,810,976,996,875
559,210,526,206,95,96,986,795,55,948
527,478,501,737,141,220,774,131,115,501
442,455,271,275,163,132,344,634,268,179
562,89,726,225,106,837,29,772,862,11
61,809,550,394,979,917,726,217,424,929
308,717,278,261,712,411,304,824,135,622
571,101,565,413,668,895,606,883,712,596
895,112,855,75,491,986,663,962,914,20
76,879,126,491,728,905,852,536,503,615
778,994,472,22,636,205,250,18,701,803
691,301,445,488,768,312,751,426,596,443
751,176,921,379,967,137,134,762,447,597
463,381,189,119,320,119,690,838,371,207
980,634,503,961,910,255,654,843,255,792
337,629,424,550,224,476,624,403,99,790
368,482,431,749,307,1000,834,690,21,532
705,212,164,609,221,399,537,28,965,292
362,73,552,160,268,440,52,245,16,86
754,910,479,140,337,903,302,526,238,436
775,176,701,597,46,317,474,891,328,97
801,331,845,40,191,145,553,948,341,907
981,524,522,498,113,42,385,154,714,595
100,373,344,803,393,304,102,650,757,987
880,812,661,594,978,184,268,245,554,669
76,831,69,905,187,700,598,135,263,438
765,64,891,826,68,150,233,809,300,620
273,72,958,779,72,863,90,822,228,621
750,965,907,311,684,774,824,51,363,363
811,130,417,205,652,41,468,460,988,313
830,428,411,106,862,312,223,498,970,675
611,203,628,932,935,359,720,917,736,44
