Chromosome,Gene,Start,End,Type
chr1,1,867384020,962340809,TX
chr1,2,197078617,441872148,CNL
chr1,3,308201595,609214727,RLP
chr1,4,635710878,955119858,RLP
chr1,5,212537739,818974552,CNL
chr1,6,440109792,674904155,RLP
chr1,7,150515116,282650800,NBS
chr1,8,802443047,930469361,CNL
chr1,9,469010921,976747198,RLK
chr1,10,788415020,822620529,CN
chr1,11,699617294,785361806,RLP
chr1,12,921971138,977402272,TM-CC
chr1,13,643029370,800319582,TN
chr1,14,753478596,846055551,CN
chr1,15,381064611,504511443,TN
chr1,16,402803002,598723695,RLK
chr1,17,431207182,969842918,RLK
chr1,18,526367239,588850546,CN
chr1,19,648678045,843607067,CN
chr1,20,977795133,983644596,RLP
chr1,21,302713561,971759744,RLP
chr1,22,816909386,875306173,NBS
chr1,23,479912733,866233085,RLK
chr1,24,418323810,846016147,RLP
chr1,25,235973943,663646611,TX
chr1,26,427412823,902047021,NBS
chr1,27,186521425,465493618,CN
chr1,28,449239345,596536994,CNL
chr1,29,974703616,986845477,CNL
chr1,30,417562382,688409774,CNL
chr1,31,665569803,700088928,CNL
chr1,32,891833538,961338459,RLK
chr1,33,602396106,783307859,TN
chr1,34,333864508,434890855,TX
chr1,35,512572337,645872792,TX
chr1,36,651626968,679819825,CN
chr1,37,453914932,816648692,TM-CC
chr1,38,584482956,750247450,RLK
chr1,39,137544489,755324723,CN
chr1,40,890886261,942736272,CNL
chr1,41,177340602,492424602,CN
chr1,42,212297946,782174649,RLK
chr1,43,987075413,987327696,TX
chr1,44,171842352,861692909,TX
chr1,45,673302280,716180569,TN
chr1,46,294594815,882871814,NBS
chr1,47,613466612,702498582,RLP
chr1,48,487078964,547206133,RLP
chr1,49,637085581,871810976,CN
chr1,50,134009304,559605609,CNL
chr2,1,956573942,987286020,TM-CC
chr2,2,811007144,914343568,TM-CC
chr2,3,841197353,967624809,TN
chr2,4,790894491,832038004,TX
chr2,5,332316798,393092067,RLK
chr2,6,416615969,863534720,RLK
chr2,7,610429406,772016459,RLK
chr2,8,836272402,844191014,TNL
chr2,9,244025006,529578783,TNL
chr2,10,483100412,900423260,TN
chr2,11,132153104,711428179,CNL
chr2,12,161754154,386747286,RLK
chr2,13,382641230,610523899,TM-CC
chr2,14,717295673,953506367,TM-CC
chr2,15,286511656,418313477,TN
chr2,16,203613155,973904150,TX
chr2,17,139743154,249621280,TX
chr2,18,746877784,897157507,RLK
chr2,19,579037805,642023760,RLK
chr2,20,727451206,981823128,NBS
chr2,21,203704606,792379589,CN
chr2,22,432989482,548731761,CNL
chr2,23,407206264,766256836,TNL
chr2,24,341546479,596239566,RLP
chr2,25,549194193,703074255,RLK
chr2,26,195743607,701217754,NBS
chr2,27,888124954,923098430,RLK
chr2,28,860713913,970818825,NBS
chr2,29,383397399,525528718,NBS
chr2,30,429045990,986757389,NBS
chr2,31,392645309,393289999,RLK
chr2,32,353249037,761730023,RLK
chr2,33,208061941,795017245,RLK
chr3,1,685226527,974958090,CN
chr3,2,822852845,902867416,TX
chr3,3,419155032,823996516,CNL
chr3,4,385394800,642993677,TN
chr3,5,401504019,656312332,CN
chr3,6,610632242,968286264,CNL
chr3,7,372714658,698486725,TM-CC
chr3,8,394988313,928682012,TN
chr3,9,483238631,556053218,RLP
chr3,10,401969685,900344457,TNL
chr3,11,796848809,831830977,NBS
chr3,12,358011174,901322337,TM-CC
chr3,13,345974377,887562474,TNL
chr3,14,381037221,532198428,NBS
chr3,15,742297144,780863365,TM-CC
chr3,16,160040860,232728104,CNL
chr3,17,133948703,592831908,TX
chr3,18,233396124,713026867,RLP
chr3,19,629921622,642437516,TM-CC
chr3,20,566782577,599709180,RLP
chr3,21,337461081,391317214,TM-CC
chr3,22,151676703,330007312,CNL
chr3,23,376460214,846895148,CNL
chr3,24,139133121,456770286,TX
chr3,25,221908563,343742234,TM-CC
chr3,26,821488560,892999699,NBS
chr3,27,563073883,958975410,RLK
chr3,28,691786713,890484599,TNL
chr3,29,392991288,458590944,RLK
chr3,30,984674868,987228568,TM-CC
chr3,31,686602721,859269374,TX
chr3,32,763934099,839578397,TX
chr3,33,491643534,622841497,RLK
chr3,34,543200907,774880146,TN
chr3,35,411880720,727439606,NBS
chr3,36,181537725,565194336,RLK
chr3,37,695300195,904355049,CNL
chr3,38,452380462,972485386,TN
chr3,39,780532699,905218461,TM-CC
chr4,1,732982462,848119920,RLP
chr4,2,642658611,856390717,CN
chr4,3,444553075,594392256,TNL
chr4,4,201215953,254492638,CNL
chr4,5,173902187,731841024,TNL
chr4,6,703630959,831580072,NBS
chr4,7,415548068,501370518,TN
chr4,8,645732538,887817246,RLK
chr4,9,446669899,507136737,TNL
chr4,10,749214251,975864837,TM-CC
chr4,11,659936871,764908816,CNL
chr4,12,843571136,865263287,TM-CC
chr4,13,539885179,817321986,TM-CC
chr4,14,420808383,767897427,CNL
chr4,15,229820773,927019325,CN
chr4,16,605830424,722847674,TNL
chr4,17,352378672,743260133,RLP
chr4,18,648013923,671673836,RLP
chr4,19,410664385,801172904,TNL
chr4,20,957800783,981812203,NBS
chr4,21,812698866,914427740,RLK
chr4,22,306118402,625773507,TN
chr4,23,623797810,956231934,TM-CC
chr4,24,740599931,970460018,TX
chr4,25,260252660,458064172,TX
chr4,26,125775574,361648101,RLK
chr4,27,712651018,821140971,CNL
chr4,28,712937482,790115608,TM-CC
chr4,29,869995228,976566373,TX
chr4,30,191482771,623302000,TN
chr4,31,582658395,612061934,TX
chr4,32,126871979,438960672,TNL
chr4,33,205195995,624984578,RLP
chr4,34,352518411,378802409,CNL
chr4,35,183893987,208550700,CNL
chr4,36,290538934,793382362,NBS
chr4,37,420209736,971820190,TX
chr4,38,550108600,956441078,TN
chr4,39,541831449,898884420,TM-CC
chr4,40,912042689,959473264,NBS
chr4,41,646683873,816897826,RLP
chr4,42,432552884,710277737,TX
chr4,43,521672446,659062379,TM-CC
chr4,44,242474594,267818026,TNL
chr4,45,840736264,976653054,TNL
chr4,46,336942498,871226079,CN
chr4,47,312071647,561338283,NBS
chr4,48,978986368,979246987,RLP
chr4,49,409880731,453442418,RLK
chr4,50,920069252,972268054,CN
chr4,51,616442357,653406722,CN
chr5,1,403747920,873011037,RLK
chr5,2,962163875,962236591,NBS
chr5,3,772745734,893878838,CN
chr5,4,923619237,964786177,TN
chr5,5,562801688,644240348,NBS
chr5,6,193328603,301902627,CNL
chr5,7,155366940,730948819,NBS
chr5,8,317072574,660363195,CN
chr5,9,821378688,948311513,TM-CC
chr5,10,910577510,930161047,CNL
chr5,11,451029306,947461102,CNL
chr5,12,161464676,363363290,TX
chr5,13,347475491,696017516,RLK
chr5,14,495455873,942495652,TX
chr5,15,380074487,958517674,CN
chr5,16,779149354,898089771,RLK
chr5,17,872636986,964785199,TX
chr5,18,534890924,850867170,NBS
chr5,19,956532071,982362982,CNL
chr5,20,634087261,725044471,TN
chr5,21,209198055,951968492,NBS
chr5,22,391355937,704258160,TNL
chr5,23,348856661,786361974,TX
chr5,24,134622935,202573452,RLP
chr5,25,571576394,741408816,RLK
chr5,26,433700786,707756528,RLK
chr5,27,193893396,392348323,RLK
chr5,28,905508591,965104531,NBS
chr5,29,348100805,861109187,CNL
chr5,30,780251459,931280790,TNL
chr5,31,822972547,975528447,NBS
chr5,32,719184011,750791658,TNL
chr5,33,908988747,969199911,TX
chr5,34,332427291,551503184,NBS
chr5,35,440924911,750056351,TN
chr5,36,986754082,987508087,RLP
chr5,37,278310402,395922161,RLP
chr5,38,842598959,870390263,RLK
chr5,39,847480710,854894507,CN
chr5,40,291008248,509366896,TM-CC
chr5,41,260109895,868904409,CNL
chr5,42,255496850,986964951,RLP
chr5,43,956101414,976968075,CNL
chr5,44,516900313,910016304,TX
chr5,45,861476183,899173662,NBS
chr5,46,265049605,898756232,CN
chr5,47,187892070,657008348,TM-CC
chr5,48,751124884,888902201,TN
chr6,1,484392406,494986819,RLK
chr6,2,700735917,795645114,TN
chr6,3,633229467,969035214,TNL
chr6,4,686985521,771995425,TN
chr6,5,889353422,967757707,RLP
chr6,6,930402533,967250116,TM-CC
chr6,7,397544077,501328338,TX
chr6,8,819994656,883720203,TN
chr6,9,769928185,848651979,TNL
chr6,10,407175056,902329385,RLP
chr6,11,542719790,898670680,TX
chr6,12,248349027,911352180,NBS
chr6,13,311032011,350751492,TNL
chr6,14,952925717,971490977,CN
chr6,15,781498638,960605734,TNL
chr6,16,642825595,698078984,TX
chr6,17,516416386,959411289,TX
chr6,18,951486690,960476201,RLK
chr6,19,310423800,569372148,TX
chr6,20,762482448,904899635,TM-CC
chr6,21,582024672,875961166,TX
chr6,22,387705109,690698926,TX
chr6,23,653878284,768092566,CN
chr6,24,466076164,656796499,TM-CC
chr6,25,514892102,669934411,CNL
chr6,26,324717836,816821412,NBS
chr6,27,610302156,967367905,CN
chr6,28,818659917,930166363,TM-CC
chr6,29,253822424,446074471,TNL
chr6,30,958991981,975604447,TNL
chr6,31,312290571,831741072,TX
chr6,32,910201784,928191734,TM-CC
chr6,33,300507330,310142992,NBS
chr6,34,522657889,824364464,CNL
chr6,35,213452435,379517631,NBS
chr6,36,166945885,652160774,TN
chr6,37,961363608,975340199,RLP
chr6,38,378761874,539168272,RLK
chr6,39,534805273,950089108,RLP
chr6,40,959646048,970492947,RLP
chr6,41,695496377,819271826,TNL
chr6,42,128566615,207321569,RLP
chr6,43,222007994,738553551,TX
chr6,44,856656733,969941601,RLP
chr6,45,469667507,585293448,CN
chr6,46,226050387,577270482,CN
chr6,47,485721613,717043632,RLK
chr6,48,790840174,866962266,CNL
chr6,49,656193032,770084267,TM-CC
chr6,50,948591273,966989018,CNL
chr6,51,490736070,880661739,TN
chr6,52,459665870,952525364,TM-CC
chr6,53,326880455,572082961,RLP
chr6,54,315884503,355808131,RLP
chr6,55,164668126,414413659,RLP
chr6,56,330531842,916875101,TN
chr6,57,732020238,922535787,CN
chr6,58,169554368,255157204,TN
chr6,59,854577226,893974249,TN
chr6,60,720328603,935110355,RLK
chr6,61,708510915,803176676,NBS
chr6,62,234538678,439132751,TNL
chr6,63,917844113,982134727,TM-CC
chr6,64,197518531,761703336,NBS
chr6,65,462587735,621856111,CNL
chr6,66,630368940,872077148,RLK
chr6,67,824402041,978703126,TNL
chr6,68,670759432,899280460,TNL
chr6,69,942765379,969470339,CNL
chr6,70,475331458,576847951,TM-CC
chr6,71,711828349,784566985,TX
chr6,72,334337351,408446627,CNL
chr6,73,881067045,897063838,RLP
chr6,74,766317299,906945824,RLP
chr6,75,200676464,205806204,CN
chr6,76,438918294,597777441,TN
chr6,77,139951549,487582282,TNL
chr6,78,284166863,985377193,CNL
chr6,79,580726898,773650686,CNL
chr6,80,254255463,766449712,CN
chr6,81,698455931,894154916,CNL
chr6,82,834048565,892123054,RLK
chr6,83,417412296,543188406,CN
chr6,84,758917683,843813675,NBS
chr6,85,226438614,694569783,TM-CC
chr6,86,621764982,850480325,TX
chr6,87,539933265,623555486,RLP
chr6,88,261973914,793986400,TNL
chr6,89,270339508,906913901,CN
chr6,90,886433684,978840249,TNL
chr6,91,582961679,943123632,NBS
chr6,92,240104922,659741431,TN
chr6,93,944562436,953794220,TX
chr6,94,683402257,870020088,NBS
chr6,95,407492447,524064226,CN
chr6,96,554745846,867920045,RLP
chr6,97,554599531,701228493,CN
chr6,98,767254712,917187946,TM-CC
chr7,1,657626978,948084970,TNL
chr7,2,707686696,918263397,CNL
chr7,3,404806245,534189293,TNL
chr7,4,179353949,401032964,RLK
chr7,5,840852606,880092037,NBS
chr7,6,348617448,507671426,CN
chr7,7,492288912,644794544,TN
chr7,8,216278340,530084876,RLP
chr7,9,525459326,635695890,NBS
chr7,10,137086644,594997194,TNL
chr7,11,897831471,979580522,TX
chr7,12,270157567,687660995,NBS
chr7,13,615833359,729362029,TX
chr7,14,514094430,820087981,TM-CC
chr7,15,291008047,403153381,TNL
chr7,16,279095836,450868505,TX
chr7,17,463003180,680054633,RLK
chr7,18,283312881,890353222,RLP
chr8,1,854173040,880314109,TNL
chr8,2,513830213,958236031,TN
chr8,3,502576364,672802356,TM-CC
chr8,4,146102950,529914222,CNL
chr8,5,454021808,465949091,TM-CC
chr8,6,257009655,506754101,TM-CC
chr8,7,918119922,921564500,RLP
chr8,8,795952667,948109751,CNL
chr8,9,942089021,981936615,TM-CC
chr8,10,180628177,755764779,CN
chr8,11,331322205,753204656,CNL
chr8,12,553862803,891009930,RLK
chr8,13,567031798,718299338,TM-CC
chr8,14,714288126,735705901,TX
chr8,15,251672216,310657361,NBS
chr8,16,274885929,542012591,TM-CC
chr8,17,897704272,941239091,TNL
chr8,18,542819152,729349487,RLK
chr8,19,837490812,893029742,CNL
chr9,1,422875255,455852820,TX
chr9,2,879038154,896087884,TM-CC
chr9,3,660780969,721604754,CN
chr9,4,297050156,861092286,CNL
chr9,5,825138600,938865984,TNL
chr9,6,395635225,697840594,RLK
chr9,7,862904103,897513969,CN
chr9,8,314134668,651843409,TNL
chr9,9,778451251,816324178,TNL
chr9,10,929959186,934006394,NBS
chr9,11,894579214,982436800,RLK
chr9,12,783450126,852081559,NBS
chr9,13,158543082,802684078,CNL
chr9,14,578284088,688966518,CN
chr9,15,870542899,881252157,TX
chr9,16,781165544,833483141,TNL
chr9,17,696603479,971652808,TNL
chr9,18,418995209,713775131,CNL
chr9,19,588984475,888707121,TX
chr9,20,563541790,688535440,NBS
chr9,21,419299614,898130031,RLP
chr9,22,980456028,984825559,TX
chr9,23,431046802,795158989,TNL
chr9,24,843773333,972631584,TNL
chr9,25,501381757,552363220,TNL
chr9,26,833862209,963388072,CNL
chr9,27,850658588,870749650,TX
chr9,28,257152473,598544393,TM-CC
chr9,29,594516127,943171754,TNL
chr9,30,716732004,783757851,TN
chr9,31,525660582,975011604,NBS
chr9,32,966357778,968686254,TN
chr10,1,251026234,319196277,TNL
chr10,2,170364794,328696749,TX
chr10,3,597715969,882636007,RLP
chr10,4,920756321,964241583,TX
chr10,5,947774047,957529976,NBS
chr10,6,481520142,810568377,RLP
chr10,7,949758665,975429008,TN
chr10,8,689445576,749489091,TN
chr10,9,204415154,386268924,TNL
chr10,10,329274113,409088027,RLK
chr10,11,162833203,958070839,TN
chr10,12,563138625,698805353,CNL
chr10,13,195533807,802287754,TM-CC
chr10,14,249294373,658617636,RLP
chr10,15,174846968,424724517,NBS
chr10,16,911788180,984180136,TNL
chr10,17,755746877,857824573,TM-CC
chr10,18,744280568,937142361,TX
chr10,19,560682668,911078388,CNL
chr10,20,773506360,896400832,RLK
chr10,21,326650422,563945474,TM-CC
chr10,22,364998098,799832830,RLP
chr10,23,315182958,735440141,TN
chr10,24,263419018,811809409,NBS
chr10,25,294542241,551105310,RLK
chr10,26,201639108,465993047,TM-CC
chr10,27,792224741,886518225,CN
chr10,28,595641291,904658122,TX
chr10,29,206795115,696362849,TNL
chr10,30,648565254,655235457,CNL
chr10,31,542633094,848305986,CN
chr10,32,562926295,980251295,CNL
chr10,33,918489709,933622332,NBS
chr10,34,875626615,984759671,TX
chr10,35,680976354,811721586,CN
chr10,36,314547581,649287116,CNL
chr10,37,160605198,843638486,TX
chr10,38,265189349,821397525,TX
chr10,39,236165952,483595252,TNL
chr10,40,791663332,830173236,NBS
chr10,41,796518854,882353939,TX
chr10,42,234096263,494288719,TN
chr10,43,336362109,833111608,NBS
chr10,44,519475798,713815409,CNL
chr10,45,723340162,823482025,CN
chr10,46,857275292,901045447,TN
chr10,47,854357530,895412805,TNL
chr10,48,153988528,927525208,CNL
chr10,49,637620419,680184275,TM-CC
chr10,50,198363505,446516298,TM-CC
chr10,51,249729995,917506863,TNL
chr10,52,201351941,579539253,NBS
chr10,53,888292352,964590810,TM-CC
chr10,54,269983528,869125379,TX
chr10,55,408337457,726360393,TN
chr10,56,739359073,781329727,TN
chr10,57,600946769,874889227,TM-CC
chr10,58,369649183,514057259,TNL
chr10,59,741268957,816107129,RLK
chr10,60,336521988,819562537,RLP
chr10,61,865629924,912426597,TNL
chr10,62,868934445,937202559,NBS
chr10,63,616334885,983092106,NBS
chr10,64,896279376,952316711,RLK
chr10,65,568160362,918876909,TN
chr10,66,949664309,980413245,CN
chr10,67,842688207,890894387,CNL
chr10,68,544383153,828119288,CNL
chr10,69,137560441,240076124,TX
chr10,70,877981054,947339880,TX
chr10,71,922854708,943609468,CN
chr10,72,985979461,986261762,RLK
chr10,73,588830822,891834794,RLP
chr10,74,878225902,893273565,TM-CC
chr10,75,681207670,821772328,RLP
chr10,76,874182046,889648928,CNL
chr10,77,184582033,626512859,NBS
chr11,1,287872172,615110143,CNL
chr11,2,817894382,881132305,CN
chr11,3,233201187,328998784,TX
chr11,4,381084469,890900750,TN
chr11,5,317442549,392808696,TN
chr11,6,924428568,926647637,CN
chr11,7,878059741,961157030,CN
chr11,8,466354910,768230061,CNL
chr11,9,584141930,860165986,CNL
chr11,10,584950652,908001751,CNL
chr11,11,609822450,985061246,NBS
chr11,12,213860122,631831520,TX
chr11,13,150858243,953859603,RLK
chr11,14,868130108,962539285,TN
chr11,15,921464731,953099950,CNL
chr11,16,837812947,969533242,TM-CC
chr11,17,960866477,971997451,TN
chr11,18,638838152,701687772,NBS
chr11,19,515163059,897889854,NBS
chr11,20,173297685,660225436,RLK
chr11,21,981278742,984419961,CNL
chr11,22,807757519,862162773,TM-CC
chr11,23,339040537,771640611,NBS
chr11,24,478450152,814544122,TX
chr11,25,493862702,692806034,TN
chr11,26,832770192,845372255,RLP
chr11,27,466900281,789764302,TM-CC
chr11,28,841375559,916616143,NBS
chr11,29,242412308,981537153,TNL
