Chromosome,Gene,Start,End,Type
chr11,30,598195696,673265277,NBS
chr11,31,857641841,956210844,RLK
chr11,32,419918602,702911112,TNL
chr11,33,211669002,704358648,TN
chr11,34,929361784,983474111,CN
chr11,35,822715947,933399681,TM-CC
chr11,36,905035148,942284883,TNL
chr11,37,464305180,623787058,TN
chr11,38,313030542,920311962,CN
chr11,39,652958193,760913144,CN
chr11,40,851660147,924624706,TX
chr11,41,167615768,244468292,TN
chr11,42,681444484,811325183,NBS
chr11,43,434056621,496660841,TN
chr11,44,740388532,749359323,TN
chr11,45,407084096,527099783,RLK
chr11,46,907150376,912146482,TNL
chr11,47,187514258,293597685,RLP
chr11,48,395515929,884875816,RLP
chr11,49,797987175,915338771,TNL
chr11,50,240121408,449073252,CN
chr11,51,192632864,753754050,TN
chr11,52,940490396,959481720,TX
chr11,53,661691764,691697783,TM-CC
chr11,54,626033228,778172616,CN
chr11,55,719824009,858653835,TM-CC
chr11,56,270865608,767347656,TN
chr11,57,679212338,924639310,TN
chr11,58,274522919,814057491,CNL
chr11,59,458083613,757120395,TNL
chr11,60,677629691,792546286,TN
chr11,61,436110797,629695296,RLK
chr11,62,945390256,975342482,TM-CC
chr11,63,788834308,968965120,TM-CC
chr11,64,962095170,970215769,NBS
chr11,65,619927813,757273880,CN
chr11,66,908936700,945836455,CNL
chr11,67,785855757,969101767,TM-CC
chr11,68,893573931,984283585,CNL
chr11,69,899588614,907937882,TM-CC
chr11,70,864089185,894519631,NBS
chr11,71,233591650,498445545,RLP
chr11,72,928082873,940717022,TN
chr11,73,406532696,968073284,CNL
chr11,74,810851588,851111109,RLK
chr11,75,641227250,688811258,TM-CC
chr11,76,784702088,849196261,CN
chr11,77,148348252,483610694,TN
chr11,78,398581489,406071960,RLP
chr11,79,270989951,724300337,TNL
chr11,80,970327225,984729546,CNL
chr11,81,346822611,521971230,NBS
chr12,1,965481628,969099235,TN
chr12,2,903771036,911729393,TN
chr12,3,279094434,282881627,CNL
chr12,4,566731811,753848439,TN
chr12,5,421475760,738864602,CNL
chr12,6,240710882,962478570,NBS
chr12,7,829688744,975061202,TN
chr12,8,578421632,722161903,TN
chr12,9,365809508,468156100,TM-CC
chr12,10,795184148,932126351,CN
chr12,11,526457567,613598737,NBS
chr12,12,257624316,583370505,TN
chr12,13,317609394,603453406,RLK
chr12,14,820027019,986359591,TN
chr12,15,761285442,961210761,TN
chr12,16,373091273,592912286,TN
chr12,17,292172168,713484990,TX
chr12,18,694852890,801153464,CNL
chr12,19,150839874,346006056,TN
chr12,20,845201390,869680892,TM-CC
chr12,21,381174371,633213239,RLP
chr12,22,152584244,179824637,RLP
chr12,23,627782129,871790001,CNL
chr12,24,793763367,897055180,CNL
chr12,25,635575947,662873792,RLK
chr12,26,929759591,975901605,TM-CC
chr12,27,618694305,960662166,CNL
chr12,28,859353914,963350729,TNL
chr12,29,620013005,801604041,TNL
chr12,30,327532552,614168494,CN
chr12,31,472944492,664959600,TNL
chr12,32,932071287,950480102,TN
chr12,33,682419260,762191760,CN
chr12,34,367353281,882870077,RLP
chr12,35,637083157,961215280,CNL
chr12,36,838969332,840569132,RLK
chr12,37,540496734,612824985,TN
chr12,38,431020494,905609314,CNL
chr12,39,154976511,675026209,RLK
chr12,40,561067129,590164367,NBS
chr12,41,488391171,916923630,CN
chr12,42,599819909,869491770,TX
chr12,43,515549975,744695186,NBS
chr12,44,281476988,703795699,RLP
chr12,45,231651354,810324777,CN
chr12,46,151444412,656653841,TX
chr12,47,487581064,951210308,TN
chr12,48,653841070,943664607,TN
chr12,49,801356428,819167646,TM-CC
chr12,50,630687995,867423701,NBS
chr12,51,449891985,633477278,RLP
chr12,52,720239117,796508562,TX
chr12,53,656777097,688313776,CNL
chr12,54,206332257,355437035,RLP
chr12,55,241886831,622416427,RLP
chr12,56,842233376,903878303,TN
chr12,57,509251307,798581251,TX
chr12,58,397834653,909336460,RLK
chr12,59,437971035,950853456,CN
chr12,60,152335288,267810863,TM-CC
chr12,61,817062216,863878164,CN
chr12,62,457255389,460164645,RLK
chr12,63,616217738,661121898,NBS
chr12,64,532934198,738218438,RLK
chr12,65,451738445,979010799,TX
chr12,66,735007376,892972445,TX
chr12,67,597172692,881464569,TN
chr12,68,552323038,823419522,CN
chr12,69,822721845,886856098,TM-CC
chr12,70,530363605,560619950,TNL
chr12,71,247549426,729384378,TNL
chr12,72,868040912,902456238,TNL
chr12,73,970820960,971170596,CN
chr12,74,401418314,475537152,CNL
chr12,75,251369202,498620772,CNL
chr12,76,825744755,857591447,TN
chr12,77,780980480,970038985,RLP
chr12,78,496984855,895711881,CN
chr12,79,299680215,762689664,TNL
chr12,80,793050252,888040842,CNL
chr12,81,972860912,982151591,CNL
chr12,82,530406466,909500150,TX
chr12,83,635810832,911930378,NBS
chr12,84,361401117,901132009,RLK
chr12,85,449806332,577953432,RLK
chr12,86,809028664,972387743,CN
chr12,87,540225316,800661731,CNL
chr12,88,339780855,786313100,TM-CC
chr12,89,472230806,900571299,TM-CC
chr12,90,264514772,620741916,CNL
chr13,1,285519865,945534157,RLK
chr13,2,765588218,960116961,TX
chr13,3,331304840,358399125,CN
chr13,4,781627612,816431219,TX
chr13,5,936675302,955991972,TNL
chr13,6,848285786,914197919,TM-CC
chr13,7,777424178,902037538,RLK
chr13,8,158039010,383967926,TM-CC
chr13,9,187181632,955273914,TX
chr13,10,731549346,839623943,TNL
chr13,11,724215809,809344168,TX
chr13,12,849790661,891326617,TX
chr13,13,481494701,832379082,TX
chr13,14,239137303,955279651,TN
chr13,15,465448020,632749593,CN
chr13,16,297089205,436253748,TNL
chr13,17,679377148,873885855,CNL
chr13,18,227816816,639854736,CNL
chr13,19,944927342,953389693,TM-CC
chr13,20,548935685,980406431,CNL
chr13,21,873129340,955076481,RLP
chr13,22,162257094,638846617,NBS
chr13,23,183459020,345154559,TX
chr13,24,420066597,814734494,CN
chr13,25,823771587,898296915,TM-CC
chr13,26,527986122,688775636,TN
chr13,27,550952329,768251642,TNL
chr13,28,958439116,984178922,TM-CC
chr13,29,561027766,674750766,CNL
chr13,30,813282738,875388513,TX
chr13,31,904839169,985805428,CNL
chr13,32,877634464,915180333,RLK
chr13,33,461999112,967888998,RLP
chr13,34,489883482,616487498,TX
chr13,35,240712928,521522330,CNL
chr13,36,455219712,596958438,TX
chr13,37,242399606,524941752,CNL
chr13,38,612049687,670260544,TNL
chr13,39,713240221,831576945,TNL
chr13,40,466338281,869603115,TNL
chr13,41,563296045,642552701,RLP
chr13,42,899978445,912415861,NBS
chr13,43,703596409,737118747,NBS
chr13,44,803920699,920690047,RLK
chr13,45,207508871,355544847,TN
chr13,46,189921102,915360967,TM-CC
chr13,47,182190138,780244661,TN
chr13,48,397696795,928037795,TX
chr13,49,986939540,986985839,TN
chr13,50,670298089,911476004,CN
chr13,51,811733272,814229857,TNL
chr13,52,579976311,827823133,TNL
chr13,53,265766901,917191626,TX
chr13,54,600820252,972886681,TN
chr13,55,528929719,800127515,CNL
chr13,56,293799335,937913350,CNL
chr13,57,456334888,706920270,NBS
chr13,58,682737346,833624095,RLK
chr13,59,264887311,384752607,RLK
chr13,60,648518358,801349220,RLK
chr13,61,452190318,775461173,CN
chr13,62,495104144,500359497,CN
chr13,63,605473040,640283503,TM-CC
chr13,64,569956639,900092389,TN
chr13,65,805664637,922408979,TM-CC
chr13,66,846376535,880188442,CNL
chr13,67,957233607,970822526,TNL
chr13,68,267476186,407690209,TN
chr13,69,781771296,858216113,CNL
chr13,70,512536480,535066247,TM-CC
chr13,71,184130944,440928464,NBS
chr13,72,623416562,704991058,CNL
chr13,73,617048561,721020320,CN
chr13,74,825006242,912237748,CN
chr13,75,523487963,665455276,RLP
chr13,76,724007471,835982356,TX
chr13,77,226190340,626065443,RLK
chr13,78,420788624,854016761,CN
chr13,79,784167116,922607115,RLP
chr13,80,649189229,657854549,CN
chr13,81,804480112,912718374,NBS
chr13,82,738140208,957761775,RLK
chr13,83,254406542,599647958,TN
chr13,84,781339051,972113111,RLK
chr13,85,739824830,806646915,CNL
chr13,86,432690807,533308320,RLP
chr13,87,342558043,617015534,TNL
chr13,88,434642687,607326439,NBS
chr13,89,635977922,829568800,TX
chr13,90,543145705,775786064,NBS
chr13,91,617871086,696200506,TNL
chr13,92,964693998,978647950,TNL
chr13,93,970889427,983291402,TNL
chr13,94,579542920,722438122,RLK
chr13,95,305935883,482231407,TM-CC
chr13,96,156445510,794410640,NBS
chr13,97,157352543,545374059,RLP
chr13,98,282986696,838289268,RLK
chr13,99,629148781,736444526,CN
chr13,100,981302359,982135688,TX
chr14,1,848819927,921436384,CNL
chr14,2,204541438,394898594,NBS
chr14,3,515188652,613934031,TM-CC
chr14,4,595082714,945042118,TM-CC
chr14,5,795431843,894213419,RLK
chr14,6,508596427,882635164,NBS
chr14,7,691641800,860794448,TX
chr14,8,676057759,707763043,CN
chr14,9,249262713,575375419,TM-CC
chr14,10,236054656,538088088,CN
chr14,11,338998157,410101975,TN
chr14,12,155549818,350465025,TX
chr14,13,700322108,888884380,TX
chr14,14,421646360,920344155,CNL
chr14,15,452944695,905660607,RLK
chr14,16,451989345,854106583,CNL
chr14,17,129233587,137751275,TN
chr14,18,452835778,572504284,TM-CC
chr14,19,140688931,834214579,RLK
chr14,20,651459367,909038745,RLK
chr14,21,228722483,740690928,TX
chr14,22,794330160,985170342,TNL
chr14,23,932662028,939273873,CNL
chr14,24,882922004,883991441,RLK
chr14,25,360775613,970251354,NBS
chr14,26,349134765,578552360,TNL
chr14,27,186321209,639351120,TNL
chr14,28,570593660,665899625,RLK
chr14,29,440339088,746195186,TNL
chr14,30,300588887,685374409,CN
chr14,31,811148588,976414382,TNL
chr14,32,447835139,926152093,CNL
chr14,33,522665407,856109050,TNL
chr14,34,146269747,556154710,CN
chr14,35,906058948,944178684,TM-CC
chr14,36,763617901,776925058,NBS
chr14,37,922771633,956886717,TN
chr14,38,221942704,917731310,TN
chr14,39,814928015,831619287,TN
chr14,40,625124790,778338375,TX
chr14,41,626768149,716307220,CN
chr14,42,477235189,755608488,CN
chr14,43,808105438,879886256,NBS
chr14,44,623609691,707834649,TX
chr14,45,671620876,846875777,CN
chr14,46,602248433,968653604,CNL
chr14,47,967089232,976688782,TN
chr14,48,553197917,610487137,TM-CC
chr14,49,726181905,778119190,TX
chr14,50,932128798,946825457,RLP
chr14,51,194653680,580935347,TX
chr14,52,855871446,866965966,NBS
chr15,1,444287927,453588830,TX
chr15,2,744441582,945471034,CN
chr15,3,325063770,612924313,NBS
chr15,4,392328017,671143339,TN
chr15,5,769117435,972245909,CNL
chr15,6,786836232,808065515,TNL
chr15,7,422608697,782189366,RLK
chr16,1,351345723,931827638,TM-CC
chr16,2,929088926,944328401,NBS
chr16,3,846142503,921107698,RLP
chr16,4,757457130,885454165,CN
chr16,5,226746810,274088378,CNL
chr16,6,973182206,985269412,CN
chr16,7,859188483,942783130,TX
chr16,8,211216806,450310544,RLK
chr16,9,670246682,732516399,NBS
chr16,10,628558038,853288604,TX
chr16,11,987627868,987641654,TNL
chr16,12,372980206,462326966,NBS
chr16,13,413230588,418055310,CN
chr16,14,616854129,979234478,TNL
chr16,15,147551323,468497973,RLK
chr16,16,177702875,493266679,NBS
chr16,17,712180761,726514992,NBS
chr16,18,432490292,965570914,NBS
chr16,19,762543245,973183637,CNL
chr16,20,387173495,920925028,RLP
chr16,21,411242379,785079499,NBS
chr16,22,761975098,945109919,RLP
chr16,23,836225293,949352677,TN
chr16,24,157718375,298378137,RLP
chr16,25,606838360,897754536,TM-CC
chr16,26,437086230,897714262,TM-CC
chr16,27,839008720,855568830,TNL
chr16,28,507519970,791021927,RLK
chr16,29,722376112,845581296,RLP
chr16,30,129799733,467711931,NBS
chr16,31,447657327,601610160,CN
chr16,32,812563964,865308285,RLK
chr16,33,624603027,951996361,CN
chr16,34,755827254,813827309,RLK
chr16,35,529189566,648702327,CNL
chr16,36,770323820,862161855,CNL
chr16,37,482184777,894947556,RLK
chr16,38,657986521,809959350,CNL
chr16,39,738644416,877950031,CNL
chr16,40,488180392,520222264,CNL
chr16,41,595819498,597389237,TN
chr16,42,786380199,897908264,NBS
chr16,43,438939518,884034501,TN
chr16,44,334681989,552884646,TM-CC
chr16,45,711653379,790441824,TM-CC
chr16,46,537057659,919600626,NBS
chr16,47,564342083,766492869,TN
chr16,48,859788375,872967420,TM-CC
chr16,49,525943378,967283715,CNL
chr16,50,413122935,951010851,TN
chr16,51,617793615,719289904,NBS
chr16,52,459517918,668699018,CN
chr16,53,900618535,966968111,TX
chr16,54,200930979,742903879,CN
chr16,55,348063613,407466763,CN
chr16,56,762076525,928087033,RLP
chr16,57,664954716,890720902,TN
chr16,58,495406480,859000839,TM-CC
chr16,59,569198954,791734548,CNL
chr16,60,367283949,825162464,TNL
chr17,1,527843091,544904555,RLK
chr17,2,711712526,936935634,TNL
chr17,3,431372672,511987187,RLP
chr17,4,901799532,961014211,NBS
chr17,5,416297314,577910376,RLP
chr17,6,855109369,946198298,TM-CC
chr17,7,746295772,771587045,CN
chr17,8,854805331,982507022,RLK
chr17,9,191470289,195610735,CNL
chr17,10,417963239,523208399,RLK
chr17,11,270746484,658557077,TX
chr17,12,128088355,568074199,TNL
chr17,13,174282348,673980746,CNL
chr17,14,448957003,983655428,CNL
chr17,15,890599583,934377581,TX
chr17,16,850957135,866951741,RLK
chr17,17,202332574,627338237,TM-CC
chr17,18,592601939,911151007,TX
chr17,19,694775034,933154872,TM-CC
chr17,20,165541535,459992800,NBS
chr17,21,299903622,912984638,RLK
chr17,22,323089660,516943708,RLK
chr17,23,544602796,634034233,CN
chr17,24,608431271,955724540,TN
chr17,25,822045108,845347692,TN
chr17,26,670002609,981177512,TN
chr17,27,665605051,765418043,NBS
chr17,28,569414978,613156573,TM-CC
chr17,29,490432176,892070600,TNL
chr17,30,981169763,985138739,TX
chr17,31,148944827,197740523,TNL
chr17,32,943034559,980512074,TN
chr17,33,190328367,749803134,TM-CC
chr17,34,352553481,763262954,NBS
chr17,35,123579757,700253433,TX
chr17,36,148712017,313670348,TN
chr18,1,823233592,890408759,NBS
chr18,2,922436490,945194469,RLP
chr18,3,975456424,979614517,CN
chr18,4,739871379,972699704,RLP
chr18,5,657395954,721975297,RLK
chr18,6,900774668,981992379,CN
chr18,7,691501696,854996928,TM-CC
chr18,8,250963218,349145386,CN
chr18,9,806970486,924601520,CN
chr18,10,798122347,828473496,TNL
chr18,11,476530853,613516430,CN
chr18,12,359430597,422659207,CNL
chr18,13,274361411,275678682,RLP
chr18,14,162677368,589828602,TNL
chr18,15,837691023,843254553,CN
chr18,16,599342496,746609466,TNL
chr18,17,853677076,944593525,TM-CC
chr18,18,868896798,960174743,TM-CC
chr18,19,538807750,917778078,TX
chr18,20,363268665,881615568,TN
chr18,21,156351640,575656279,NBS
chr18,22,216394833,798024624,TM-CC
chr18,23,771836235,939354597,CN
chr18,24,761297297,956037234,TN
chr18,25,483998381,654012498,TM-CC
chr18,26,853252764,880614807,CNL
chr18,27,512089581,629521352,TM-CC
chr18,28,631826394,971376297,TNL
chr18,29,930624281,963533705,TN
chr18,30,207424008,278443899,TN
chr18,31,489833647,699663244,TX
chr18,32,291114633,758086189,CNL
chr18,33,587702906,753985655,CNL
chr18,34,772446915,867643704,TNL
chr18,35,839891163,859018498,NBS
chr18,36,818514800,828638278,RLK
chr18,37,786971611,885763690,TNL
chr18,38,659836957,705301185,TX
chr18,39,819667746,825266450,RLK
chr18,40,219542798,934347085,CNL
chr18,41,299788916,800762565,NBS
chr19,1,406897001,859024670,CN
chr19,2,186272659,385988593,RLP
chr19,3,987535885,987554900,TM-CC
chr19,4,736533788,778533974,TN
chr19,5,552807211,844463840,NBS
chr19,6,358599352,395618438,CN
chr19,7,488192855,917271680,TNL
chr19,8,127222381,425070343,TN
chr19,9,976260801,983775288,CNL
chr19,10,771248912,810238657,RLK
chr19,11,211179791,334826164,TNL
chr19,12,210546588,549832693,TX
chr19,13,693564686,852862758,TM-CC
chr19,14,477751176,613383207,NBS
chr19,15,927117629,963076747,TNL
chr19,16,188355398,593125549,TM-CC
chr19,17,870212301,959598600,TM-CC
chr19,18,124336393,742928641,TM-CC
chr19,19,302768011,636554778,TN
chr19,20,786684097,844063089,TX
chr19,21,397920693,591994139,TN
chr19,22,474482952,818692336,RLK
chr19,23,190710724,390910122,RLP
chr19,24,913842556,916100592,TNL
chr19,25,556139982,625836574,TNL
chr19,26,246668921,371118327,TN
chr19,27,583711515,920289822,RLK
chr19,28,811450978,873629047,CNL
chr19,29,617475325,783726633,RLP
chr19,30,798886023,882820034,TX
chr19,31,796761964,928615748,TN
chr19,32,703597953,772713003,NBS
chr19,33,135070485,239929789,RLP
chr19,34,746031289,790357476,TM-CC
chr19,35,742171373,860095132,RLP
chr19,36,614768244,766933672,TN
chr19,37,403134071,914859130,RLK
chr19,38,389933371,840784350,RLK
chr19,39,587910667,982812992,NBS
chr19,40,873232667,918629475,CN
chr19,41,470150540,934838975,TM-CC
chr19,42,838973981,846720733,TNL
chr19,43,474424712,527031793,TN
chr19,44,386452629,740875433,NBS
chr19,45,456443688,798182564,TM-CC
chr19,46,333310824,688926851,CNL
