K,H,K,G,H,B,K,B,K,D,K,I,J,G,E,J,J,D,J,B,C,G
D,D,C,B,G,G,F,I,I,D,G,B,J,B,K,B,D,E,B,Error,I,F
E,E,F,H,F,C,C,K,J,E,B,D,J,I,Error,E,G,D,C,Error,J,J
F,H,B,C,J,K,D,I,J,C,H,B,J,H,E,K,F,H,G,D,K,C
G,B,I,G,J,D,D,Error,I,G,G,F,F,E,K,F,K,F,J,H,J,K
I,F,C,K,Error,K,C,G,J,F,E,I,I,F,K,H,F,K,C,Error,B,F
I,C,K,E,I,K,D,Error,Error,C,Error,I,D,B,H,C,Error,B,B,D,Error,K
E,Error,G,G,H,K,D,C,Error,G,I,Error,I,G,K,B,F,B,B,J,H,J
D,I,K,H,B,H,G,F,E,C,F,C,F,H,K,B,E,C,I,Error,F,H
I,K,C,B,C,E,H,G,D,Error,Error,I,I,D,D,J,D,Error,K,F,Error,J
G,D,K,E,F,I,G,B,J,F,D,Error,B,E,Error,G,F,I,I,B,E,I
F,J,J,H,Error,F,Error,B,K,J,C,C,F,D,I,F,E,B,Error,G,H,B
I,D,Error,E,I,D,Error,J,I,G,F,Error,I,C,Error,G,E,F,E,B,F,I
E,J,F,B,B,E,E,D,E,D,Error,K,G,C,H,K,E,F,Error,K,Error,G
J,F,K,G,B,G,D,E,Error,B,G,I,E,I,H,C,C,G,D,K,K,J
E,J,I,C,K,J,F,F,H,H,I,F,H,F,E,C,G,H,G,B,C,F
D,K,E,C,C,J,E,E,J,G,E,H,H,Error,F,Error,F,K,K,G,J,G
C,I,F,K,K,H,C,C,B,J,G,I,G,Error,D,G,F,K,E,F,B,I
K,H,B,K,B,H,B,Error,D,G,Error,J,Error,K,G,B,B,F,J,Error,G,K
K,E,Error,Error,Error,Error,C,C,B,I,B,Error,D,F,H,Error,B,E,B,B,J,J
K,D,Error,Error,G,C,I,I,C,J,F,J,J,C,C,K,H,F,G,B,Error,J
H,Error,B,E,H,Error,F,F,J,Error,B,B,F,E,F,Error,E,K,K,H,Error,F
G,K,C,C,B,E,I,J,B,C,I,E,B,D,I,B,E,I,D,F,K,Error
C,I,H,B,B,D,H,F,I,Error,C,F,K,B,F,G,D,C,K,D,D,G
C,B,G,B,B,I,F,B,H,C,I,I,F,B,J,D,F,Error,Error,Error,Error,D
Error,E,I,J,I,E,C,C,F,G,H,G,H,I,F,I,K,E,H,K,G,G
G,K,G,G,K,F,E,J,E,Error,E,H,H,F,I,B,Error,H,K,I,F,D
K,C,C,F,E,J,K,E,K,I,H,B,K,B,K,G,K,H,I,B,K,B
C,D,E,C,B,G,H,C,I,B,J,G,H,I,I,B,C,J,H,J,E,C
Error,Error,I,B,I,F,E,G,D,K,D,G,G,G,H,F,G,H,G,B,Error,C
J,J,G,I,F,C,J,Error,H,K,J,I,I,C,E,J,J,Error,I,E,F,H
Error,Error,F,J,J,E,F,B,H,J,J,E,H,J,G,B,D,E,E,H,J,F
C,I,F,D,Error,C,H,F,I,I,E,Error,Error,J,F,C,B,C,I,I,F,J
G,Error,Error,D,F,J,Error,J,D,H,G,D,C,D,B,F,E,H,F,I,E,C
D,K,F,E,I,E,E,H,I,K,G,B,Error,D,C,F,J,J,F,E,K,I
E,B,C,G,K,D,B,C,K,C,E,J,G,K,J,B,B,Error,D,D,G,F
F,D,K,D,J,I,Error,F,K,I,H,E,H,C,G,G,I,J,I,I,I,I
